EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
727,51,1,3,0,1,18,2,2,3,4,84,1,2,2,5,0,18,4,13,3,3,4,1,1,2,0,3
728,18,0,3,2,5,14,2,10,3,4,69,2,1,3,1,0,12,1,0,2,3,0,0,0,0,0,3
729,28,1,3,2,0,1,2,16,2,2,68,4,2,1,0,0,19,3,9,2,3,8,3,0,7,0,3
730,36,0,1,1,1,18,0,24,4,2,47,3,2,2,7,0,15,3,11,3,3,9,8,0,8,0,3
731,32,1,1,1,5,13,2,7,3,4,91,2,2,3,1,0,14,3,13,3,2,13,8,4,8,0,3
732,38,0,1,1,1,3,2,25,2,1,81,2,3,2,3,0,17,3,19,2,3,10,8,0,1,0,3
733,31,1,5,1,1,3,2,5,4,3,86,3,1,4,0,1,12,3,6,4,3,5,2,0,3,0,3
734,31,1,0,1,3,6,2,2,3,1,62,2,2,1,3,0,12,4,9,1,3,2,2,1,0,0,2
735,31,1,1,0,1,3,2,2,4,3,32,3,1,4,0,1,18,2,3,2,1,2,2,2,2,0,3
736,49,0,5,2,1,18,2,1,2,3,90,2,4,3,7,1,12,4,25,2,3,7,1,0,7,0,3
737,27,0,1,2,1,18,2,5,3,3,85,3,1,2,1,1,12,2,4,2,2,4,3,1,2,0,3
738,27,1,1,2,5,13,2,2,3,4,74,3,2,3,1,1,11,1,5,3,3,5,4,0,4,0,3
739,31,1,2,0,5,13,2,7,3,4,73,3,2,4,4,0,12,4,13,3,3,7,7,1,7,0,3
740,30,0,3,1,1,2,2,28,2,4,64,3,2,4,1,0,13,4,11,2,3,10,8,1,9,0,3
741,39,0,3,1,5,13,2,3,2,4,41,3,2,3,4,1,18,1,12,3,2,1,0,0,0,1,3
742,47,1,1,1,0,1,2,5,5,4,42,3,5,3,4,0,11,2,21,2,3,3,2,1,1,0,3
743,43,0,1,1,1,2,2,7,3,3,43,3,3,1,8,0,16,1,10,1,2,1,0,0,0,0,3
744,40,1,3,1,5,13,2,1,2,2,57,1,2,4,2,1,22,3,6,2,2,4,3,0,2,0,3
745,29,1,4,1,1,3,2,8,4,2,77,1,1,1,1,1,11,4,7,4,2,7,7,0,7,1,3
746,30,0,2,0,5,13,2,5,3,4,30,2,2,3,1,0,13,3,10,2,3,10,9,1,2,0,3
747,27,0,2,1,5,13,2,8,4,2,56,3,2,2,1,0,18,1,8,3,3,8,7,0,7,0,3
748,37,1,3,0,1,2,2,5,2,4,61,3,2,4,7,0,16,3,8,2,2,6,2,0,4,0,3
749,38,1,1,0,1,3,2,15,2,3,92,2,3,4,0,1,14,2,12,3,3,11,10,2,9,0,3
750,31,0,3,2,1,2,2,7,4,3,39,3,3,4,1,1,14,3,11,2,2,11,9,4,10,0,3
751,29,0,2,0,5,13,2,10,1,4,39,2,2,2,1,1,14,1,7,2,3,7,7,1,7,0,3
752,41,1,3,2,1,3,2,6,3,4,95,2,2,2,6,1,15,4,8,3,3,5,4,1,2,0,3
753,47,1,3,2,5,14,1,4,1,2,99,3,2,3,3,0,19,1,5,3,3,0,0,0,0,0,3
754,42,0,1,2,1,3,2,23,5,1,44,3,4,4,2,0,14,2,16,2,3,1,0,0,0,0,3
755,29,1,1,1,5,13,0,2,3,4,61,3,2,3,1,0,14,1,4,3,2,4,3,0,2,0,3
756,37,1,3,0,1,2,2,6,3,3,51,4,2,1,4,1,13,1,13,2,3,7,7,6,7,0,3
757,26,1,1,1,5,13,2,1,3,3,57,3,2,3,1,0,17,2,8,3,3,8,7,7,7,0,3
758,21,0,5,2,5,14,1,1,1,1,99,2,1,2,1,1,11,3,3,3,3,3,2,1,2,1,2
759,36,1,3,1,5,13,1,3,4,1,48,2,3,4,4,0,11,1,16,2,3,13,9,1,12,0,2
760,57,1,3,1,1,3,2,1,4,4,88,3,2,3,2,0,11,3,15,2,3,3,2,1,2,0,3
761,40,0,1,1,1,2,2,10,4,4,46,4,1,3,3,1,13,3,10,3,3,7,7,1,7,0,3
762,21,1,3,2,5,14,0,9,2,1,39,3,1,4,1,0,24,3,3,3,2,3,2,2,2,0,2
763,27,1,3,0,0,1,2,1,2,4,82,3,1,2,1,0,11,2,5,2,3,5,2,0,4,0,3
764,28,1,1,2,5,13,2,9,4,2,92,3,2,4,1,0,16,4,7,1,3,7,5,0,7,0,3
765,49,1,4,2,1,2,2,7,3,2,31,2,3,3,8,0,24,3,26,2,3,5,2,0,0,0,3
766,51,0,1,1,5,13,2,14,2,3,87,3,2,4,4,0,11,3,18,2,2,7,7,0,7,0,3
767,36,0,1,1,1,3,2,2,3,4,96,3,1,3,4,0,13,2,6,3,3,2,2,2,2,0,3
768,34,1,2,2,5,13,0,19,3,1,67,4,2,4,8,1,13,2,9,3,2,5,2,0,4,1,3
769,30,1,5,1,5,14,2,2,1,3,72,3,1,2,1,0,18,1,1,3,3,1,0,0,0,0,3
770,26,1,5,2,1,3,1,3,1,3,73,3,1,1,0,0,22,3,7,2,3,6,4,0,4,1,4
771,22,0,3,1,1,3,2,11,3,1,43,3,1,2,1,0,13,4,2,1,3,2,1,1,2,0,3
772,37,1,1,2,1,2,2,10,4,3,49,3,2,2,2,1,12,4,18,2,2,1,0,0,1,0,3
773,40,0,3,1,1,3,2,2,3,2,78,2,2,3,6,0,22,2,20,3,3,1,0,0,0,0,4
774,54,1,3,1,1,3,2,5,2,1,86,3,5,1,4,0,11,3,24,4,2,4,2,1,2,0,3
775,43,1,3,1,1,3,1,21,3,4,61,3,1,4,7,0,20,1,8,1,3,3,2,1,2,0,4
776,25,0,1,2,5,13,2,4,2,2,99,2,2,4,1,1,11,2,5,3,3,5,4,1,3,0,2
777,31,1,1,1,1,3,2,1,2,4,98,2,1,1,1,0,12,3,4,3,3,4,2,3,2,0,3
778,41,1,2,1,5,13,2,1,3,2,49,4,3,1,1,0,16,3,10,2,3,10,7,0,7,0,3
779,28,1,3,0,1,15,2,17,2,3,79,3,2,1,1,0,12,4,10,2,3,10,0,1,8,0,3
780,52,1,3,1,1,3,2,3,3,4,39,2,3,3,2,1,14,3,28,4,3,5,4,0,4,0,3
781,45,1,1,1,1,3,2,10,2,1,69,3,1,4,3,0,21,4,8,3,2,2,2,0,2,0,3
782,42,0,1,0,1,3,1,29,2,1,92,3,2,3,2,0,11,2,19,3,3,5,4,0,2,0,3
783,30,0,1,2,1,3,2,2,3,3,43,1,2,4,2,0,20,3,11,2,3,5,4,0,2,0,4
784,24,0,5,2,5,14,2,1,1,1,62,3,1,2,1,1,16,2,6,4,3,5,3,1,4,1,3
785,34,0,2,0,5,14,1,6,2,4,33,1,1,3,0,0,16,4,3,3,2,2,2,1,0,1,3
786,38,1,1,1,0,1,1,2,2,4,42,3,1,4,1,1,23,3,1,3,3,1,0,0,0,0,4
787,26,0,1,0,1,15,2,23,3,1,90,3,1,4,1,0,22,2,3,3,1,3,2,0,2,0,3
788,30,1,1,1,1,15,0,3,3,3,53,3,1,4,4,0,15,3,9,3,1,5,3,1,4,0,3
789,29,1,3,1,1,3,2,3,4,2,93,2,3,3,1,0,18,3,10,2,3,10,2,0,7,0,3
790,29,0,5,1,1,3,2,25,5,3,71,2,1,2,5,0,16,2,6,2,4,2,2,1,1,1,3
791,19,1,5,2,3,6,2,2,2,1,52,2,1,4,1,0,12,3,1,3,4,1,0,0,0,1,3
792,30,0,4,1,5,13,0,22,4,3,69,3,3,1,0,0,11,3,10,3,3,9,8,7,8,0,3
793,47,0,3,0,1,3,2,2,2,1,65,3,2,4,5,0,13,3,20,2,3,5,0,0,4,0,3
794,46,1,1,1,1,15,2,2,3,1,51,3,4,3,6,0,13,3,26,2,1,3,2,0,1,0,3
795,35,1,1,2,1,3,2,22,3,4,46,1,1,3,0,0,15,3,6,2,3,5,4,4,3,0,3
796,54,0,1,2,1,3,2,8,4,3,42,3,2,3,7,0,11,3,19,3,3,1,0,0,0,0,3
797,34,1,1,0,1,15,2,2,4,4,62,2,1,3,3,0,12,3,14,3,3,7,3,5,7,0,3
798,46,0,2,1,5,13,2,10,3,3,94,2,3,4,2,1,19,3,15,3,3,3,2,1,2,0,3
799,33,1,3,1,1,15,2,15,1,2,56,3,3,3,7,1,12,4,15,2,4,7,6,7,7,1,2
800,33,1,3,0,1,3,2,10,1,1,38,1,1,4,7,0,13,1,8,2,3,4,3,1,3,1,3
801,30,1,2,2,5,14,2,7,1,4,57,3,1,2,0,0,14,1,4,3,3,3,2,1,2,0,3
802,35,1,1,1,1,15,2,16,3,4,72,3,3,3,4,1,12,3,10,2,3,8,7,0,0,0,3
803,31,1,1,1,1,3,1,20,3,1,66,3,3,3,3,0,12,1,12,2,3,1,0,0,0,1,3
804,42,1,4,1,0,1,1,5,2,2,97,3,1,3,4,0,17,4,8,4,3,2,2,2,0,0,3
805,22,1,5,2,1,15,1,4,1,3,99,2,1,3,5,0,16,3,4,3,3,2,2,1,2,1,3
806,48,0,2,1,5,13,2,2,5,2,37,3,2,4,2,0,14,1,14,2,3,9,7,6,7,0,2
807,41,1,1,2,5,13,0,10,2,4,56,3,2,4,7,0,14,4,16,3,3,14,3,1,10,0,3
808,39,0,1,1,1,3,1,8,1,3,48,3,1,3,1,0,11,1,8,3,3,8,3,0,7,0,3
809,31,1,1,2,5,13,2,2,1,2,77,3,2,4,4,1,13,3,10,2,4,6,5,0,5,0,3
810,45,1,4,1,5,13,2,2,3,4,61,3,2,2,0,0,19,2,9,3,4,8,7,3,7,0,3
811,33,0,3,0,1,3,2,1,5,1,95,4,4,3,4,0,19,3,10,2,3,6,1,0,5,0,3
812,18,1,2,2,5,14,1,5,3,2,69,3,1,2,1,1,14,4,0,3,3,0,0,0,0,1,3
813,40,1,4,0,5,13,0,28,3,3,58,1,3,1,3,0,15,3,20,2,3,1,0,0,1,0,3
814,41,0,4,2,1,3,0,2,4,1,62,2,2,3,2,1,17,1,10,3,3,8,7,0,7,0,3
815,35,0,3,2,5,13,2,1,3,1,80,3,2,3,1,0,16,4,5,3,3,5,4,0,3,0,3
816,34,1,1,2,5,13,2,21,4,4,74,4,2,4,1,0,12,4,10,3,3,10,7,5,7,0,3
817,26,1,5,2,1,3,2,24,3,3,66,1,1,4,1,1,18,2,1,3,1,1,0,0,0,1,3
818,37,0,5,2,1,3,2,1,3,2,59,3,3,4,4,0,17,4,12,3,4,6,5,1,2,0,4
819,46,0,3,1,1,15,1,18,1,1,86,3,3,3,5,0,11,4,28,3,2,2,2,1,2,0,2
820,52,1,5,0,1,3,2,6,2,4,78,3,2,1,3,1,12,2,18,3,3,10,9,6,9,0,3
821,38,0,3,1,0,1,2,10,3,3,76,3,2,3,3,0,19,3,18,4,3,1,0,0,0,0,3
822,37,0,1,1,1,3,2,1,4,2,65,3,2,2,6,0,12,2,8,2,2,6,5,4,3,0,3
823,24,1,3,1,1,3,2,23,3,2,89,4,1,4,1,1,11,2,6,3,3,6,5,1,4,0,3
824,24,1,4,1,1,3,2,17,2,4,94,2,1,2,1,0,21,4,1,2,3,1,0,0,0,0,4
825,25,1,3,1,5,14,2,13,1,2,40,3,1,3,1,0,11,3,7,1,3,7,4,0,6,0,3
826,24,0,1,1,1,15,1,7,3,1,55,3,1,3,1,1,16,4,6,4,3,6,3,1,2,1,2
827,34,1,1,1,1,3,2,1,2,2,83,2,1,4,1,1,13,4,6,3,3,6,5,1,3,0,3
828,31,1,3,0,5,13,2,13,4,2,46,3,2,1,2,0,17,3,9,2,1,3,1,1,2,1,3
829,31,1,3,0,5,13,2,6,4,1,66,4,2,4,4,0,22,4,13,4,4,7,7,5,7,0,2
830,37,1,2,1,5,13,2,2,3,4,75,3,2,3,4,1,11,3,17,3,2,3,0,1,0,0,3
831,42,0,1,1,1,3,2,2,4,3,81,3,2,4,1,0,13,2,10,4,3,10,2,2,2,0,3
832,43,1,4,0,1,3,2,6,4,2,50,2,4,4,4,1,14,3,21,3,2,1,0,0,0,0,3
833,38,0,1,2,1,3,2,1,1,3,43,3,1,1,3,0,17,4,8,3,2,0,0,0,0,0,3
834,43,1,3,0,1,15,1,9,5,4,72,3,2,3,3,1,13,2,10,3,3,8,7,4,7,0,3
835,48,0,1,1,1,15,2,1,4,4,40,2,4,1,7,0,11,1,21,3,1,3,2,0,2,0,3
836,44,0,1,2,3,6,2,1,4,1,50,2,2,3,4,0,11,2,10,1,4,2,2,0,2,0,3
837,34,0,5,0,5,14,2,14,3,3,31,3,1,3,1,1,18,4,8,3,3,8,2,0,6,0,3
838,27,1,2,0,5,14,2,2,1,3,85,3,1,1,0,0,11,2,5,3,3,4,3,0,2,1,3
839,21,1,5,2,5,14,2,22,1,3,49,3,1,3,1,0,11,3,3,2,3,3,2,1,2,0,3
840,44,1,4,1,1,15,2,3,4,4,35,3,5,4,4,1,12,1,26,2,4,2,2,0,1,0,3
841,22,1,3,1,1,3,2,6,1,1,69,3,1,3,0,0,20,4,3,3,3,2,2,2,2,0,3
842,32,0,1,1,1,3,2,9,4,1,92,3,2,4,1,1,12,4,6,2,2,6,4,0,5,0,3
843,30,0,3,0,1,3,1,3,3,3,71,3,1,3,1,0,20,3,1,2,3,1,0,0,0,0,4
844,26,0,1,1,1,3,2,6,3,3,71,3,1,4,1,1,13,3,3,2,3,3,2,0,2,0,3
845,37,1,4,1,1,3,2,3,3,3,36,3,3,3,1,0,15,3,10,2,3,10,7,7,8,0,3
846,54,1,3,1,3,6,2,19,4,3,88,3,3,2,2,0,15,3,16,1,4,9,7,7,1,0,3
847,36,1,3,0,1,3,2,9,2,2,48,2,2,2,2,1,11,3,13,2,3,3,2,0,2,0,3
848,23,1,3,1,1,3,2,4,3,1,58,4,1,1,2,0,16,1,5,3,4,3,2,0,2,0,4
849,25,1,1,1,5,13,2,8,3,4,57,4,2,2,0,0,22,3,4,4,3,3,2,1,2,0,4
850,38,0,2,2,5,13,2,7,4,4,46,2,2,4,0,0,20,1,8,2,3,7,7,0,5,0,4
851,48,1,2,1,5,13,2,2,1,2,56,4,2,2,3,0,12,4,12,3,3,2,2,2,2,0,3
852,27,0,3,0,5,13,1,3,1,4,71,4,2,4,1,1,20,2,6,3,3,6,5,0,4,0,4
853,37,1,1,2,1,15,2,10,2,4,80,4,1,4,3,0,17,1,4,2,3,1,0,0,0,0,3
854,50,1,3,1,1,15,2,28,1,4,74,4,1,3,1,1,11,3,20,3,3,20,8,3,8,0,3
855,34,0,3,2,0,1,2,9,3,4,46,2,3,2,1,0,14,2,9,3,4,8,7,7,7,0,3
